# cmip6: regional means at warming levels for individual models - Rx5day
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: Rx5day
# variable: pr
# units: %
,region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
1280,5,ENA,E.North-America,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,4.97,2.24,9.8,
1281,5,ENA,E.North-America,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,10.23,9.11,,
1282,5,ENA,E.North-America,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,7.9,8.38,11.42,
1283,5,ENA,E.North-America,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,8.05,9.51,15.77,
1284,5,ENA,E.North-America,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,6.23,9.43,13.62,18.55
1285,5,ENA,E.North-America,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,5.58,8.7,,
1286,5,ENA,E.North-America,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,1.14,4.05,,
1287,5,ENA,E.North-America,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,5.26,4.27,11.84,14.91
1288,5,ENA,E.North-America,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,-1.19,0.4,7.65,14.57
1289,5,ENA,E.North-America,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,2.0,2.61,7.17,16.61
1290,6,NCA,N.Central-America,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,12.43,15.56,,
1291,6,NCA,N.Central-America,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,6.55,11.6,10.68,
1292,6,NCA,N.Central-America,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,3.82,5.5,23.21,29.54
1293,6,NCA,N.Central-America,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,2.79,7.8,14.23,19.92
1294,6,NCA,N.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,8.31,8.75,,
1295,6,NCA,N.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,4.13,7.56,,
1296,6,NCA,N.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,8.75,8.57,10.37,
1297,6,NCA,N.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,14.1,13.36,8.13,10.77
1298,6,NCA,N.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,7.93,,,
1299,6,NCA,N.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,5.82,0.22,,
1300,6,NCA,N.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,1.12,8.15,9.78,
1301,6,NCA,N.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,4.37,5.24,0.95,
1302,6,NCA,N.Central-America,CESM2,r1i1p1f1,ssp126,day,gn,pr,8.26,2.38,,
1303,6,NCA,N.Central-America,CESM2,r1i1p1f1,ssp245,day,gn,pr,1.34,7.87,11.0,
1304,6,NCA,N.Central-America,CESM2,r1i1p1f1,ssp370,day,gn,pr,-1.21,10.23,-5.87,9.24
1305,6,NCA,N.Central-America,CESM2,r1i1p1f1,ssp585,day,gn,pr,12.42,11.92,16.57,16.88
1306,6,NCA,N.Central-America,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,5.79,6.76,,
1307,6,NCA,N.Central-America,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,5.78,8.7,8.73,
1308,6,NCA,N.Central-America,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,-7.1,-4.19,5.0,-2.68
1309,6,NCA,N.Central-America,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,4.46,6.44,1.65,6.01
1310,6,NCA,N.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,0.14,5.29,,
1311,6,NCA,N.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,1.2,3.26,0.47,
1312,6,NCA,N.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,-1.89,-6.93,-8.04,-1.42
1313,6,NCA,N.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,-2.96,-3.39,-5.65,-3.94
1314,6,NCA,N.Central-America,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,-2.12,0.04,,
1315,6,NCA,N.Central-America,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,-4.0,-2.65,-1.23,
1316,6,NCA,N.Central-America,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,-1.61,2.13,-1.12,0.76
1317,6,NCA,N.Central-America,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,0.24,-3.14,0.44,2.22
1318,6,NCA,N.Central-America,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,1.47,7.02,,
1319,6,NCA,N.Central-America,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,-1.29,3.81,-2.24,3.6
1320,6,NCA,N.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,-1.38,,,
1321,6,NCA,N.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,1.89,,,
1322,6,NCA,N.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,0.28,0.7,5.13,
1323,6,NCA,N.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,2.75,2.29,2.66,-3.23
1324,6,NCA,N.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,-1.61,4.27,-3.28,-1.75
1325,6,NCA,N.Central-America,CanESM5,r1i1p1f1,ssp119,day,gn,pr,5.99,12.25,,
1326,6,NCA,N.Central-America,CanESM5,r1i1p1f1,ssp126,day,gn,pr,7.67,6.17,,
1327,6,NCA,N.Central-America,CanESM5,r1i1p1f1,ssp245,day,gn,pr,4.16,6.35,8.15,15.67
1328,6,NCA,N.Central-America,CanESM5,r1i1p1f1,ssp370,day,gn,pr,6.43,9.21,18.18,20.71
1329,6,NCA,N.Central-America,CanESM5,r1i1p1f1,ssp585,day,gn,pr,4.84,2.47,9.32,10.2
1330,6,NCA,N.Central-America,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,5.83,3.31,,
1331,6,NCA,N.Central-America,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,5.2,7.25,8.15,
1332,6,NCA,N.Central-America,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,6.83,7.39,10.03,16.2
1333,6,NCA,N.Central-America,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,3.3,5.21,10.95,11.21
1334,6,NCA,N.Central-America,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,1.75,3.64,2.67,7.92
1335,6,NCA,N.Central-America,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,4.55,5.12,11.79,
1336,6,NCA,N.Central-America,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,4.12,3.71,3.51,12.66
1337,6,NCA,N.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,4.55,6.39,,
1338,6,NCA,N.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,4.14,7.18,,
1339,6,NCA,N.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,4.1,8.86,5.55,
1340,6,NCA,N.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,4.96,11.7,8.16,9.24
1341,6,NCA,N.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,4.66,9.99,13.9,18.1
1342,6,NCA,N.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,6.71,,,
1343,6,NCA,N.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,2.76,,,
1344,6,NCA,N.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,10.03,5.96,11.79,
1345,6,NCA,N.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,5.14,6.75,16.22,17.67
1346,6,NCA,N.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,12.83,6.64,14.35,17.71
1347,6,NCA,N.Central-America,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,6.85,8.71,,
1348,6,NCA,N.Central-America,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,4.4,8.48,14.34,
1349,6,NCA,N.Central-America,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,7.61,5.54,8.66,
1350,6,NCA,N.Central-America,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,2.43,3.62,,
1351,6,NCA,N.Central-America,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,1.98,4.38,4.5,3.42
1352,6,NCA,N.Central-America,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,-2.83,3.35,,
1353,6,NCA,N.Central-America,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,4.72,-8.94,-3.35,
1354,6,NCA,N.Central-America,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,2.51,1.27,-1.87,
1355,6,NCA,N.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,7.17,26.14,,
1356,6,NCA,N.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,14.01,13.08,22.64,
1357,6,NCA,N.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,10.4,14.37,12.14,18.56
1358,6,NCA,N.Central-America,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,-4.43,1.81,,
1359,6,NCA,N.Central-America,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,-1.72,3.89,11.33,16.14
1360,6,NCA,N.Central-America,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,9.23,,,
1361,6,NCA,N.Central-America,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,7.72,4.62,,
1362,6,NCA,N.Central-America,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,1.87,0.81,6.01,
1363,6,NCA,N.Central-America,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,-1.94,,,
1364,6,NCA,N.Central-America,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,1.84,-6.1,,
1365,6,NCA,N.Central-America,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,-8.27,-7.92,-6.13,
1366,6,NCA,N.Central-America,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,-4.13,-7.62,-15.16,
1367,6,NCA,N.Central-America,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,9.03,,,
1368,6,NCA,N.Central-America,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,-2.03,2.3,,
1369,6,NCA,N.Central-America,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,-6.02,-7.1,5.11,
1370,6,NCA,N.Central-America,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,1.26,-3.77,-1.92,
1371,6,NCA,N.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,0.71,1.82,,
1372,6,NCA,N.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,3.23,0.5,,
1373,6,NCA,N.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,1.58,0.83,5.45,
1374,6,NCA,N.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,-0.42,1.78,2.75,0.29
1375,6,NCA,N.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,4.07,3.56,2.87,5.08
1376,6,NCA,N.Central-America,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,4.13,6.38,,
1377,6,NCA,N.Central-America,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,5.59,2.8,13.57,
1378,6,NCA,N.Central-America,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,9.11,10.9,5.87,12.09
1379,6,NCA,N.Central-America,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,3.77,3.74,11.29,10.77
1380,6,NCA,N.Central-America,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,4.31,,,
1381,6,NCA,N.Central-America,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,3.76,0.83,,
1382,6,NCA,N.Central-America,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,-1.76,7.01,7.73,
1383,6,NCA,N.Central-America,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,-0.24,,,
1384,6,NCA,N.Central-America,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,-2.41,2.0,,
1385,6,NCA,N.Central-America,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,-7.18,-4.35,0.1,
1386,6,NCA,N.Central-America,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,-1.48,1.12,3.06,
1387,6,NCA,N.Central-America,MIROC6,r1i1p1f1,ssp126,day,gn,pr,2.68,,,
1388,6,NCA,N.Central-America,MIROC6,r1i1p1f1,ssp245,day,gn,pr,3.4,-2.87,,
1389,6,NCA,N.Central-America,MIROC6,r1i1p1f1,ssp370,day,gn,pr,3.11,2.3,,
1390,6,NCA,N.Central-America,MIROC6,r1i1p1f1,ssp585,day,gn,pr,4.38,4.3,8.36,
1391,6,NCA,N.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,-3.74,,,
1392,6,NCA,N.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,-0.13,-3.3,,
1393,6,NCA,N.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,-0.15,-2.64,-5.2,
1394,6,NCA,N.Central-America,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,-0.35,-1.94,-8.9,
1395,6,NCA,N.Central-America,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,7.13,,,
1396,6,NCA,N.Central-America,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,-0.27,1.02,,
1397,6,NCA,N.Central-America,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,-0.18,3.75,-1.95,
1398,6,NCA,N.Central-America,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,-0.7,2.26,2.89,
1399,6,NCA,N.Central-America,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,1.7,,,
1400,6,NCA,N.Central-America,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,-2.71,,,
1401,6,NCA,N.Central-America,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,-3.18,4.25,,
1402,6,NCA,N.Central-America,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,1.82,-0.72,2.88,
1403,6,NCA,N.Central-America,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,3.11,3.34,6.24,10.78
1404,6,NCA,N.Central-America,NESM3,r1i1p1f1,ssp126,day,gn,pr,4.53,8.17,,
1405,6,NCA,N.Central-America,NESM3,r1i1p1f1,ssp245,day,gn,pr,2.76,7.28,,
1406,6,NCA,N.Central-America,NESM3,r1i1p1f1,ssp585,day,gn,pr,7.34,6.11,11.97,8.68
1407,6,NCA,N.Central-America,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,7.29,8.28,,
1408,6,NCA,N.Central-America,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,15.14,10.51,,
1409,6,NCA,N.Central-America,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,5.04,9.67,20.77,
1410,6,NCA,N.Central-America,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,3.62,7.77,,
1411,6,NCA,N.Central-America,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,2.8,0.86,8.64,
1412,6,NCA,N.Central-America,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,1.69,-1.85,-1.3,
1413,6,NCA,N.Central-America,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,-8.46,-1.03,1.76,1.87
1414,6,NCA,N.Central-America,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,15.71,28.49,,
1415,6,NCA,N.Central-America,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,8.28,15.29,,
1416,6,NCA,N.Central-America,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,1.47,9.35,19.82,41.14
1417,6,NCA,N.Central-America,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,6.57,6.36,15.26,14.04
1418,6,NCA,N.Central-America,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,8.25,7.03,18.01,30.29
1419,7,SCA,S.Central-America,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,9.9,16.81,,
1420,7,SCA,S.Central-America,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,4.25,10.63,22.81,
1421,7,SCA,S.Central-America,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,8.67,10.43,17.81,29.06
1422,7,SCA,S.Central-America,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,3.49,2.52,10.26,17.96
1423,7,SCA,S.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,-14.45,-9.66,,
1424,7,SCA,S.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,-6.45,-5.09,,
1425,7,SCA,S.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,-12.02,-7.47,-21.97,
1426,7,SCA,S.Central-America,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,-9.36,-6.83,-21.16,-48.04
1427,7,SCA,S.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,-3.0,,,
1428,7,SCA,S.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,-5.93,-9.85,,
1429,7,SCA,S.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,-3.76,-3.8,-15.18,
1430,7,SCA,S.Central-America,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,-9.16,-9.13,-27.92,
1431,7,SCA,S.Central-America,CESM2,r1i1p1f1,ssp126,day,gn,pr,-7.57,7.26,,
1432,7,SCA,S.Central-America,CESM2,r1i1p1f1,ssp245,day,gn,pr,-13.77,-4.24,2.02,
1433,7,SCA,S.Central-America,CESM2,r1i1p1f1,ssp370,day,gn,pr,-17.3,-0.62,-10.5,-7.95
1434,7,SCA,S.Central-America,CESM2,r1i1p1f1,ssp585,day,gn,pr,-1.79,-9.21,0.76,-3.07
1435,7,SCA,S.Central-America,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,2.5,-2.28,,
1436,7,SCA,S.Central-America,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,-4.22,-2.39,0.48,
1437,7,SCA,S.Central-America,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,-7.42,-15.2,-12.45,-18.55
1438,7,SCA,S.Central-America,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,-7.27,-14.07,-4.16,-14.42
1439,7,SCA,S.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,2.95,0.69,,
1440,7,SCA,S.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,-3.29,6.41,4.15,
1441,7,SCA,S.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,0.41,1.92,2.22,7.33
1442,7,SCA,S.Central-America,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,-4.96,-6.28,-0.9,4.33
1443,7,SCA,S.Central-America,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,1.82,-0.45,,
1444,7,SCA,S.Central-America,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,0.23,-3.19,-1.4,
1445,7,SCA,S.Central-America,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,-0.52,-2.6,1.72,2.44
1446,7,SCA,S.Central-America,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,-0.28,-0.91,-0.15,1.88
1447,7,SCA,S.Central-America,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,3.31,3.68,,
1448,7,SCA,S.Central-America,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,-1.29,-1.02,1.89,2.84
1449,7,SCA,S.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,0.61,,,
1450,7,SCA,S.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,1.95,,,
1451,7,SCA,S.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,0.76,0.14,0.7,
1452,7,SCA,S.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,1.92,-0.63,1.67,5.75
1453,7,SCA,S.Central-America,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,-0.48,1.28,2.62,1.57
1454,7,SCA,S.Central-America,CanESM5,r1i1p1f1,ssp119,day,gn,pr,-6.28,1.44,,
1455,7,SCA,S.Central-America,CanESM5,r1i1p1f1,ssp126,day,gn,pr,-2.62,5.59,,
1456,7,SCA,S.Central-America,CanESM5,r1i1p1f1,ssp245,day,gn,pr,-3.87,-1.52,-4.73,6.71
1457,7,SCA,S.Central-America,CanESM5,r1i1p1f1,ssp370,day,gn,pr,-5.62,-0.05,-8.65,-14.36
1458,7,SCA,S.Central-America,CanESM5,r1i1p1f1,ssp585,day,gn,pr,-4.54,1.87,-4.76,0.7
1459,7,SCA,S.Central-America,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,0.0,-1.67,,
1460,7,SCA,S.Central-America,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,-2.62,1.21,-0.27,
1461,7,SCA,S.Central-America,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,-2.09,-4.53,3.06,5.27
1462,7,SCA,S.Central-America,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,-3.09,-0.2,3.2,5.45
1463,7,SCA,S.Central-America,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,-5.63,-4.01,-5.72,-3.71
1464,7,SCA,S.Central-America,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,-2.32,0.92,-2.01,
1465,7,SCA,S.Central-America,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,-0.68,0.06,-1.95,-6.1
1466,7,SCA,S.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,-1.18,-0.93,,
1467,7,SCA,S.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,-0.13,-2.63,,
1468,7,SCA,S.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,1.06,1.68,-0.94,
1469,7,SCA,S.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,-2.87,-1.09,-0.9,-0.57
1470,7,SCA,S.Central-America,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,2.33,2.25,-1.23,0.51
1471,7,SCA,S.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,-5.03,,,
1472,7,SCA,S.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,-4.85,,,
1473,7,SCA,S.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,0.17,1.4,2.94,
1474,7,SCA,S.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,-2.82,2.27,-1.42,-0.89
1475,7,SCA,S.Central-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,0.32,-1.24,0.05,1.21
1476,7,SCA,S.Central-America,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,-4.08,-8.4,,
1477,7,SCA,S.Central-America,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,-4.46,-5.3,-11.43,
1478,7,SCA,S.Central-America,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,-8.01,-9.85,-8.52,
1479,7,SCA,S.Central-America,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,1.53,6.77,,
1480,7,SCA,S.Central-America,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,2.74,-2.19,-6.94,-1.24
1481,7,SCA,S.Central-America,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,-16.27,-13.41,,
1482,7,SCA,S.Central-America,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,-14.29,-17.37,-20.64,
1483,7,SCA,S.Central-America,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,-5.34,-9.94,-23.12,
1484,7,SCA,S.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,3.94,5.6,,
1485,7,SCA,S.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,-0.13,4.19,9.98,
1486,7,SCA,S.Central-America,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,-2.84,0.99,-1.75,3.4
1487,7,SCA,S.Central-America,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,9.75,6.08,,
1488,7,SCA,S.Central-America,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,7.81,5.21,11.55,14.39
1489,7,SCA,S.Central-America,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,13.2,,,
1490,7,SCA,S.Central-America,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,10.69,25.96,,
1491,7,SCA,S.Central-America,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,8.24,4.63,22.93,
1492,7,SCA,S.Central-America,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,30.79,,,
1493,7,SCA,S.Central-America,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,4.21,10.82,,
1494,7,SCA,S.Central-America,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,4.91,1.05,17.73,
1495,7,SCA,S.Central-America,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,8.15,6.19,35.19,
1496,7,SCA,S.Central-America,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,0.93,,,
1497,7,SCA,S.Central-America,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,-11.45,-7.71,,
1498,7,SCA,S.Central-America,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,-0.91,-3.75,-4.22,
1499,7,SCA,S.Central-America,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,-1.66,-2.21,-8.52,
1500,7,SCA,S.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,-2.11,-17.12,,
1501,7,SCA,S.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,-1.53,-9.74,,
1502,7,SCA,S.Central-America,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,-6.32,-12.13,-11.75,
