# cmip6: regional means at warming levels for individual models - CDD
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: CDD
# variable: pr
# units: day
,region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
2124,12,SAM,South-American-Monsoon,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,26.38,33.83,,
2125,12,SAM,South-American-Monsoon,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,29.63,34.87,41.15,61.28
2126,12,SAM,South-American-Monsoon,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,28.69,34.49,,
2127,12,SAM,South-American-Monsoon,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,35.47,38.7,47.85,
2128,12,SAM,South-American-Monsoon,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,37.59,39.92,54.67,
2129,12,SAM,South-American-Monsoon,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,2.7,4.05,,
2130,12,SAM,South-American-Monsoon,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,4.82,0.54,6.72,
2131,12,SAM,South-American-Monsoon,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,1.67,2.29,5.89,6.9
2132,12,SAM,South-American-Monsoon,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,10.71,12.29,,
2133,12,SAM,South-American-Monsoon,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,9.01,8.88,13.4,12.63
2134,12,SAM,South-American-Monsoon,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,-3.88,,,
2135,12,SAM,South-American-Monsoon,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,-4.05,-3.03,,
2136,12,SAM,South-American-Monsoon,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,-4.52,-5.89,-3.25,
2137,12,SAM,South-American-Monsoon,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,0.5,,,
2138,12,SAM,South-American-Monsoon,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,-2.6,-3.57,,
2139,12,SAM,South-American-Monsoon,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,-2.89,-3.69,0.41,
2140,12,SAM,South-American-Monsoon,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,-1.12,2.14,2.53,
2141,12,SAM,South-American-Monsoon,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,1.95,,,
2142,12,SAM,South-American-Monsoon,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,0.94,2.98,,
2143,12,SAM,South-American-Monsoon,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,-0.34,2.69,4.16,
2144,12,SAM,South-American-Monsoon,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,-0.36,1.41,0.25,
2145,12,SAM,South-American-Monsoon,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,-0.09,-1.64,,
2146,12,SAM,South-American-Monsoon,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,5.82,0.01,,
2147,12,SAM,South-American-Monsoon,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,1.65,4.1,7.8,
2148,12,SAM,South-American-Monsoon,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,6.86,5.52,4.96,13.85
2149,12,SAM,South-American-Monsoon,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,5.74,3.44,8.89,9.83
2150,12,SAM,South-American-Monsoon,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,2.73,3.14,,
2151,12,SAM,South-American-Monsoon,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,2.66,3.53,5.27,
2152,12,SAM,South-American-Monsoon,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,1.4,2.57,6.1,1.03
2153,12,SAM,South-American-Monsoon,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,0.74,2.03,4.64,3.14
2154,12,SAM,South-American-Monsoon,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,1.87,,,
2155,12,SAM,South-American-Monsoon,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,4.03,-1.04,,
2156,12,SAM,South-American-Monsoon,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,0.15,0.42,3.99,
2157,12,SAM,South-American-Monsoon,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,9.57,,,
2158,12,SAM,South-American-Monsoon,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,12.94,14.52,,
2159,12,SAM,South-American-Monsoon,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,14.79,12.73,13.39,
2160,12,SAM,South-American-Monsoon,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,13.94,13.29,10.73,
2161,12,SAM,South-American-Monsoon,MIROC6,r1i1p1f1,ssp126,day,gn,pr,4.92,,,
2162,12,SAM,South-American-Monsoon,MIROC6,r1i1p1f1,ssp245,day,gn,pr,7.94,2.79,,
2163,12,SAM,South-American-Monsoon,MIROC6,r1i1p1f1,ssp370,day,gn,pr,2.46,8.43,,
2164,12,SAM,South-American-Monsoon,MIROC6,r1i1p1f1,ssp585,day,gn,pr,3.36,-1.36,7.84,
2165,12,SAM,South-American-Monsoon,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,7.42,,,
2166,12,SAM,South-American-Monsoon,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,11.62,10.04,,
2167,12,SAM,South-American-Monsoon,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,8.9,10.3,15.53,
2168,12,SAM,South-American-Monsoon,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,10.23,14.6,26.31,
2169,12,SAM,South-American-Monsoon,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,18.38,,,
2170,12,SAM,South-American-Monsoon,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,16.25,18.61,,
2171,12,SAM,South-American-Monsoon,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,17.91,22.43,30.19,
2172,12,SAM,South-American-Monsoon,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,17.11,20.97,37.82,
2173,12,SAM,South-American-Monsoon,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,14.61,,,
2174,12,SAM,South-American-Monsoon,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,12.74,,,
2175,12,SAM,South-American-Monsoon,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,16.97,17.29,,
2176,12,SAM,South-American-Monsoon,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,17.96,15.89,15.44,
2177,12,SAM,South-American-Monsoon,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,14.43,15.43,19.79,19.43
2178,12,SAM,South-American-Monsoon,NESM3,r1i1p1f1,ssp126,day,gn,pr,19.92,13.69,,
2179,12,SAM,South-American-Monsoon,NESM3,r1i1p1f1,ssp245,day,gn,pr,13.85,15.32,,
2180,12,SAM,South-American-Monsoon,NESM3,r1i1p1f1,ssp585,day,gn,pr,13.69,19.14,27.35,41.31
2181,12,SAM,South-American-Monsoon,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,14.44,7.76,,
2182,12,SAM,South-American-Monsoon,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,4.65,11.75,,
2183,12,SAM,South-American-Monsoon,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,11.97,10.71,11.66,
2184,12,SAM,South-American-Monsoon,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,12.69,13.51,,
2185,12,SAM,South-American-Monsoon,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,14.76,14.79,19.15,
2186,12,SAM,South-American-Monsoon,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,13.78,8.07,12.09,
2187,12,SAM,South-American-Monsoon,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,14.68,11.08,4.19,5.97
2188,12,SAM,South-American-Monsoon,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,6.5,10.55,,
2189,12,SAM,South-American-Monsoon,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,7.97,8.49,,
2190,12,SAM,South-American-Monsoon,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,2.17,6.67,12.44,11.28
2191,12,SAM,South-American-Monsoon,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,6.44,11.33,12.68,17.49
2192,12,SAM,South-American-Monsoon,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,6.61,15.35,14.57,19.84
2193,13,SWS,S.W.South-America,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,5.31,0.77,,
2194,13,SWS,S.W.South-America,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,3.32,1.77,7.91,
2195,13,SWS,S.W.South-America,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,6.91,10.69,6.89,8.1
2196,13,SWS,S.W.South-America,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,3.03,10.69,7.38,10.52
2197,13,SWS,S.W.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,2.11,-4.43,,
2198,13,SWS,S.W.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,5.46,7.92,,
2199,13,SWS,S.W.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,-0.33,3.63,7.14,
2200,13,SWS,S.W.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,0.43,-1.74,5.46,-1.48
2201,13,SWS,S.W.South-America,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,3.22,,,
2202,13,SWS,S.W.South-America,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,1.88,8.7,,
2203,13,SWS,S.W.South-America,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,4.02,5.4,7.73,
2204,13,SWS,S.W.South-America,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,3.87,4.07,5.73,
2205,13,SWS,S.W.South-America,CESM2,r1i1p1f1,ssp126,day,gn,pr,0.15,-0.88,,
2206,13,SWS,S.W.South-America,CESM2,r1i1p1f1,ssp245,day,gn,pr,-6.83,-3.15,-3.74,
2207,13,SWS,S.W.South-America,CESM2,r1i1p1f1,ssp370,day,gn,pr,-3.33,0.69,-6.24,-12.45
2208,13,SWS,S.W.South-America,CESM2,r1i1p1f1,ssp585,day,gn,pr,5.39,1.23,-6.59,-14.54
2209,13,SWS,S.W.South-America,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,0.69,1.3,,
2210,13,SWS,S.W.South-America,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,1.23,1.92,-5.25,
2211,13,SWS,S.W.South-America,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,0.5,0.29,-6.09,-6.18
2212,13,SWS,S.W.South-America,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,-2.86,-1.61,-2.09,-8.83
2213,13,SWS,S.W.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,2.04,3.49,,
2214,13,SWS,S.W.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,7.24,6.07,11.2,
2215,13,SWS,S.W.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,6.38,6.23,10.74,10.61
2216,13,SWS,S.W.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,5.28,7.08,10.02,10.87
2217,13,SWS,S.W.South-America,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,-3.47,7.95,,
2218,13,SWS,S.W.South-America,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,3.26,2.92,9.94,
2219,13,SWS,S.W.South-America,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,1.92,7.73,10.31,11.91
2220,13,SWS,S.W.South-America,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,4.46,5.21,5.76,11.61
2221,13,SWS,S.W.South-America,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,6.52,5.78,,
2222,13,SWS,S.W.South-America,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,5.52,5.91,9.71,13.37
2223,13,SWS,S.W.South-America,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,7.18,,,
2224,13,SWS,S.W.South-America,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,9.31,,,
2225,13,SWS,S.W.South-America,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,5.46,9.51,8.13,
2226,13,SWS,S.W.South-America,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,3.22,6.77,12.63,17.55
2227,13,SWS,S.W.South-America,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,5.31,10.95,9.12,15.72
2228,13,SWS,S.W.South-America,CanESM5,r1i1p1f1,ssp119,day,gn,pr,2.0,3.44,,
2229,13,SWS,S.W.South-America,CanESM5,r1i1p1f1,ssp126,day,gn,pr,2.84,6.5,,
2230,13,SWS,S.W.South-America,CanESM5,r1i1p1f1,ssp245,day,gn,pr,4.11,4.68,0.99,2.33
2231,13,SWS,S.W.South-America,CanESM5,r1i1p1f1,ssp370,day,gn,pr,2.64,7.31,5.48,3.7
2232,13,SWS,S.W.South-America,CanESM5,r1i1p1f1,ssp585,day,gn,pr,2.27,4.55,6.63,1.53
2233,13,SWS,S.W.South-America,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,2.69,10.18,,
2234,13,SWS,S.W.South-America,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,1.46,6.76,11.35,
2235,13,SWS,S.W.South-America,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,3.39,4.11,10.56,11.0
2236,13,SWS,S.W.South-America,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,5.68,6.06,6.23,10.66
2237,13,SWS,S.W.South-America,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,-5.5,-4.24,2.43,6.07
2238,13,SWS,S.W.South-America,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,3.43,2.71,9.76,
2239,13,SWS,S.W.South-America,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,4.52,4.55,8.47,10.09
2240,13,SWS,S.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,3.33,6.09,,
2241,13,SWS,S.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,2.12,5.02,,
2242,13,SWS,S.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,2.06,6.18,6.83,
2243,13,SWS,S.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,1.95,2.24,7.97,13.3
2244,13,SWS,S.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,0.59,1.84,7.67,12.13
2245,13,SWS,S.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,0.21,,,
2246,13,SWS,S.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,6.39,,,
2247,13,SWS,S.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,4.7,7.0,4.81,
2248,13,SWS,S.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,1.12,1.43,8.56,9.64
2249,13,SWS,S.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,3.68,6.62,4.98,5.37
2250,13,SWS,S.W.South-America,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,-1.28,0.08,,
2251,13,SWS,S.W.South-America,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,2.42,2.5,-2.23,
2252,13,SWS,S.W.South-America,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,1.0,-2.55,-5.65,
2253,13,SWS,S.W.South-America,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,13.19,13.7,,
2254,13,SWS,S.W.South-America,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,13.49,14.07,20.36,20.52
2255,13,SWS,S.W.South-America,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,4.49,10.86,,
2256,13,SWS,S.W.South-America,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,8.48,7.7,11.39,
2257,13,SWS,S.W.South-America,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,8.13,12.66,11.53,
2258,13,SWS,S.W.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,2.65,8.79,,
2259,13,SWS,S.W.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,5.49,2.61,6.23,
2260,13,SWS,S.W.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,1.19,3.22,5.32,9.11
2261,13,SWS,S.W.South-America,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,8.26,9.09,,
2262,13,SWS,S.W.South-America,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,3.71,7.83,13.43,11.26
2263,13,SWS,S.W.South-America,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,3.82,,,
2264,13,SWS,S.W.South-America,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,3.67,8.62,,
2265,13,SWS,S.W.South-America,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,5.83,7.33,12.05,
2266,13,SWS,S.W.South-America,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,-0.59,,,
2267,13,SWS,S.W.South-America,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,1.93,0.49,,
2268,13,SWS,S.W.South-America,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,4.59,5.48,4.27,
2269,13,SWS,S.W.South-America,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,3.77,2.38,7.02,
2270,13,SWS,S.W.South-America,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,1.19,,,
2271,13,SWS,S.W.South-America,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,0.52,0.75,,
2272,13,SWS,S.W.South-America,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,1.02,2.19,0.37,
2273,13,SWS,S.W.South-America,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,0.81,0.65,-0.29,
2274,13,SWS,S.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,7.79,5.48,,
2275,13,SWS,S.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,7.38,6.56,,
2276,13,SWS,S.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,1.66,9.3,15.63,
2277,13,SWS,S.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,2.21,7.5,9.49,17.23
2278,13,SWS,S.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,5.14,9.09,12.24,21.59
2279,13,SWS,S.W.South-America,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,8.96,8.3,,
2280,13,SWS,S.W.South-America,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,5.39,3.95,9.55,
2281,13,SWS,S.W.South-America,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,4.23,1.5,11.35,9.34
2282,13,SWS,S.W.South-America,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,6.52,4.0,6.46,7.97
2283,13,SWS,S.W.South-America,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,6.34,,,
2284,13,SWS,S.W.South-America,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,10.18,5.04,,
2285,13,SWS,S.W.South-America,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,4.85,5.33,8.5,
2286,13,SWS,S.W.South-America,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,4.59,,,
2287,13,SWS,S.W.South-America,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,4.71,6.25,,
2288,13,SWS,S.W.South-America,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,2.59,4.62,8.24,
2289,13,SWS,S.W.South-America,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,3.72,3.9,8.92,
2290,13,SWS,S.W.South-America,MIROC6,r1i1p1f1,ssp126,day,gn,pr,3.61,,,
2291,13,SWS,S.W.South-America,MIROC6,r1i1p1f1,ssp245,day,gn,pr,8.2,7.47,,
2292,13,SWS,S.W.South-America,MIROC6,r1i1p1f1,ssp370,day,gn,pr,3.17,-0.1,,
2293,13,SWS,S.W.South-America,MIROC6,r1i1p1f1,ssp585,day,gn,pr,2.39,3.17,11.34,
2294,13,SWS,S.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,6.0,,,
2295,13,SWS,S.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,9.73,8.49,,
2296,13,SWS,S.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,6.18,10.64,16.61,
2297,13,SWS,S.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,7.53,6.98,12.46,
2298,13,SWS,S.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,17.71,,,
2299,13,SWS,S.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,10.49,25.97,,
2300,13,SWS,S.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,15.87,15.04,21.67,
2301,13,SWS,S.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,24.58,18.77,24.87,
2302,13,SWS,S.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,11.26,,,
2303,13,SWS,S.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,9.61,,,
2304,13,SWS,S.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,12.41,10.95,,
2305,13,SWS,S.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,7.89,11.9,14.78,
2306,13,SWS,S.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,7.56,6.62,10.05,12.11
2307,13,SWS,S.W.South-America,NESM3,r1i1p1f1,ssp126,day,gn,pr,6.87,15.32,,
2308,13,SWS,S.W.South-America,NESM3,r1i1p1f1,ssp245,day,gn,pr,9.29,12.34,,
2309,13,SWS,S.W.South-America,NESM3,r1i1p1f1,ssp585,day,gn,pr,17.18,19.54,20.27,23.47
2310,13,SWS,S.W.South-America,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,0.03,-0.52,,
2311,13,SWS,S.W.South-America,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,6.33,9.36,,
2312,13,SWS,S.W.South-America,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,1.01,2.49,-1.95,
2313,13,SWS,S.W.South-America,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,5.5,5.8,,
2314,13,SWS,S.W.South-America,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,12.78,11.26,11.44,
2315,13,SWS,S.W.South-America,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,10.57,9.91,5.54,
2316,13,SWS,S.W.South-America,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,7.26,9.58,13.25,10.08
2317,13,SWS,S.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,5.49,5.88,,
2318,13,SWS,S.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,6.79,7.9,,
2319,13,SWS,S.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,3.56,2.01,6.51,5.69
2320,13,SWS,S.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,7.18,7.27,4.46,9.2
2321,13,SWS,S.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,2.14,2.54,5.8,7.71
2322,14,SES,S.E.South-America,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,0.49,-0.03,,
2323,14,SES,S.E.South-America,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,-0.37,0.22,0.65,
2324,14,SES,S.E.South-America,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,0.75,1.74,2.3,1.06
2325,14,SES,S.E.South-America,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,0.25,1.02,1.84,2.54
2326,14,SES,S.E.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,0.68,0.95,,
2327,14,SES,S.E.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,1.9,2.57,,
2328,14,SES,S.E.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,1.49,2.56,3.03,
2329,14,SES,S.E.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,2.33,2.13,1.71,2.69
2330,14,SES,S.E.South-America,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,3.02,,,
2331,14,SES,S.E.South-America,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,-0.28,3.81,,
2332,14,SES,S.E.South-America,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,1.34,3.34,3.48,
2333,14,SES,S.E.South-America,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,3.38,2.44,3.21,
2334,14,SES,S.E.South-America,CESM2,r1i1p1f1,ssp126,day,gn,pr,3.42,4.8,,
2335,14,SES,S.E.South-America,CESM2,r1i1p1f1,ssp245,day,gn,pr,5.61,4.28,1.33,
2336,14,SES,S.E.South-America,CESM2,r1i1p1f1,ssp370,day,gn,pr,5.36,5.52,-0.68,-6.27
2337,14,SES,S.E.South-America,CESM2,r1i1p1f1,ssp585,day,gn,pr,11.97,8.65,0.1,-2.91
2338,14,SES,S.E.South-America,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,8.69,9.54,,
2339,14,SES,S.E.South-America,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,5.52,4.69,2.45,
2340,14,SES,S.E.South-America,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,9.32,6.54,2.67,2.76
2341,14,SES,S.E.South-America,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,8.47,7.47,4.12,1.99
2342,14,SES,S.E.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,3.15,8.0,,
2343,14,SES,S.E.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,5.53,8.81,15.49,
2344,14,SES,S.E.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,5.61,7.7,13.89,15.88
