# cmip6: multi-model-median regional means at warming levels - TXx
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: TXx
# variable: tasmax
# units: °C
,region,abbrevs,names,model,ens,exp,postprocess,table,grid,varn,1.5,2.0,3.0,4.0
1467,9,NWS,N.W.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.0,2.87,5.07,7.73
1468,9,NWS,N.W.South-America,BCC-CSM2-MR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.95,,,
1469,9,NWS,N.W.South-America,BCC-CSM2-MR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.11,2.66,,
1470,9,NWS,N.W.South-America,BCC-CSM2-MR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.1,2.7,4.18,
1471,9,NWS,N.W.South-America,BCC-CSM2-MR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.03,2.81,4.08,
1472,9,NWS,N.W.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.43,1.87,,
1473,9,NWS,N.W.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.49,2.04,3.08,
1474,9,NWS,N.W.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.78,2.35,3.73,5.07
1475,9,NWS,N.W.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.5,2.08,3.25,4.48
1476,9,NWS,N.W.South-America,CNRM-CM6-1,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.81,2.5,,
1477,9,NWS,N.W.South-America,CNRM-CM6-1,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.91,2.73,3.97,
1478,9,NWS,N.W.South-America,CNRM-CM6-1,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.06,2.93,4.14,5.42
1479,9,NWS,N.W.South-America,CNRM-CM6-1,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.06,2.88,4.19,5.74
1480,9,NWS,N.W.South-America,CNRM-CM6-1-HR,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.48,1.99,,
1481,9,NWS,N.W.South-America,CNRM-CM6-1-HR,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.53,2.11,3.48,4.81
1482,9,NWS,N.W.South-America,CNRM-ESM2-1,r1i1p1f2,ssp119,txx_reg_ave_ar6,day,gr,tasmax,2.01,,,
1483,9,NWS,N.W.South-America,CNRM-ESM2-1,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.08,,,
1484,9,NWS,N.W.South-America,CNRM-ESM2-1,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gr,tasmax,2.19,2.97,3.96,
1485,9,NWS,N.W.South-America,CNRM-ESM2-1,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.36,2.99,4.52,5.88
1486,9,NWS,N.W.South-America,CNRM-ESM2-1,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.36,3.13,4.36,6.15
1487,9,NWS,N.W.South-America,CanESM5,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gn,tasmax,3.01,3.69,,
1488,9,NWS,N.W.South-America,CanESM5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,3.01,3.45,,
1489,9,NWS,N.W.South-America,CanESM5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.8,3.75,5.43,6.63
1490,9,NWS,N.W.South-America,CanESM5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,3.11,3.78,5.7,7.26
1491,9,NWS,N.W.South-America,CanESM5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,3.15,3.8,5.55,6.94
1492,9,NWS,N.W.South-America,EC-Earth3,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.62,2.2,,
1493,9,NWS,N.W.South-America,EC-Earth3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.95,2.27,3.37,
1494,9,NWS,N.W.South-America,EC-Earth3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.03,2.57,3.73,5.42
1495,9,NWS,N.W.South-America,EC-Earth3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.78,2.22,3.84,5.41
1496,9,NWS,N.W.South-America,EC-Earth3-AerChem,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.06,2.64,4.01,5.36
1497,9,NWS,N.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.35,2.01,,
1498,9,NWS,N.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.41,2.1,,
1499,9,NWS,N.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.48,2.03,3.36,
1500,9,NWS,N.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.42,2.3,3.42,4.81
1501,9,NWS,N.W.South-America,EC-Earth3-Veg,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.47,2.01,3.78,5.17
1502,9,NWS,N.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.86,,,
1503,9,NWS,N.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.73,,,
1504,9,NWS,N.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.88,2.31,3.49,
1505,9,NWS,N.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.87,2.51,3.84,4.93
1506,9,NWS,N.W.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.93,2.52,3.87,5.39
1507,9,NWS,N.W.South-America,FGOALS-g3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.53,2.15,,
1508,9,NWS,N.W.South-America,FGOALS-g3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.48,2.1,3.25,
1509,9,NWS,N.W.South-America,FGOALS-g3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.51,2.15,3.37,
1510,9,NWS,N.W.South-America,GFDL-CM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.91,2.63,,
1511,9,NWS,N.W.South-America,GFDL-CM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,2.07,2.95,4.53,6.44
1512,9,NWS,N.W.South-America,GFDL-ESM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,2.53,3.34,,
1513,9,NWS,N.W.South-America,GFDL-ESM4,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,2.71,3.54,5.26,
1514,9,NWS,N.W.South-America,GFDL-ESM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,2.8,3.58,5.66,
1515,9,NWS,N.W.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.86,3.75,,
1516,9,NWS,N.W.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp245,txx_reg_ave_ar6,day,gn,tasmax,3.02,3.79,5.56,
1517,9,NWS,N.W.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.83,3.72,5.71,7.29
1518,9,NWS,N.W.South-America,HadGEM3-GC31-MM,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.68,3.5,,
1519,9,NWS,N.W.South-America,HadGEM3-GC31-MM,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.8,3.9,5.84,7.28
1520,9,NWS,N.W.South-America,INM-CM4-8,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,1.58,,,
1521,9,NWS,N.W.South-America,INM-CM4-8,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.54,2.0,,
1522,9,NWS,N.W.South-America,INM-CM4-8,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,1.52,2.13,3.2,
1523,9,NWS,N.W.South-America,INM-CM4-8,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.63,2.11,3.11,
1524,9,NWS,N.W.South-America,INM-CM5-0,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,1.38,,,
1525,9,NWS,N.W.South-America,INM-CM5-0,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.44,2.13,,
1526,9,NWS,N.W.South-America,INM-CM5-0,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,1.51,1.99,2.94,
1527,9,NWS,N.W.South-America,INM-CM5-0,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.47,2.04,3.03,
1528,9,NWS,N.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.86,2.35,,
1529,9,NWS,N.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.0,2.53,,
1530,9,NWS,N.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.94,2.57,3.79,
1531,9,NWS,N.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.95,2.64,3.83,5.27
1532,9,NWS,N.W.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.92,2.72,3.82,5.15
1533,9,NWS,N.W.South-America,KACE-1-0-G,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.51,1.95,,
1534,9,NWS,N.W.South-America,KACE-1-0-G,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.49,1.94,3.28,4.82
1535,9,NWS,N.W.South-America,KIOST-ESM,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,1.28,,,
1536,9,NWS,N.W.South-America,MIROC-ES2L,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.56,,,
1537,9,NWS,N.W.South-America,MIROC-ES2L,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.4,1.85,,
1538,9,NWS,N.W.South-America,MIROC-ES2L,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.4,2.12,3.02,
1539,9,NWS,N.W.South-America,MIROC-ES2L,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.42,1.77,2.55,
1540,9,NWS,N.W.South-America,MIROC6,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.02,,,
1541,9,NWS,N.W.South-America,MIROC6,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.27,2.32,,
1542,9,NWS,N.W.South-America,MIROC6,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.29,2.95,,
1543,9,NWS,N.W.South-America,MIROC6,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.95,2.64,3.62,
1544,9,NWS,N.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.48,,,
1545,9,NWS,N.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.69,2.46,,
1546,9,NWS,N.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.82,2.4,3.66,
1547,9,NWS,N.W.South-America,MPI-ESM1-2-HR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.86,2.6,4.67,
1548,9,NWS,N.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.1,,,
1549,9,NWS,N.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.05,2.55,,
1550,9,NWS,N.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.99,3.04,4.37,
1551,9,NWS,N.W.South-America,MPI-ESM1-2-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.3,3.49,5.0,
1552,9,NWS,N.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gn,tasmax,1.65,,,
1553,9,NWS,N.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.78,,,
1554,9,NWS,N.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.84,2.41,,
1555,9,NWS,N.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.04,2.36,3.83,
1556,9,NWS,N.W.South-America,MRI-ESM2-0,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.76,2.47,3.75,5.05
1557,9,NWS,N.W.South-America,NESM3,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.27,1.91,,
1558,9,NWS,N.W.South-America,NESM3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.54,1.84,,
1559,9,NWS,N.W.South-America,NESM3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.43,2.25,3.68,5.39
1560,9,NWS,N.W.South-America,NorESM2-MM,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.94,2.98,,
1561,9,NWS,N.W.South-America,NorESM2-MM,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.85,2.67,4.2,
1562,9,NWS,N.W.South-America,NorESM2-MM,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.23,2.96,4.46,
1563,9,NWS,N.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp119,txx_reg_ave_ar6,day,gn,tasmax,3.95,4.55,,
1564,9,NWS,N.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gn,tasmax,4.14,4.83,,
1565,9,NWS,N.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gn,tasmax,4.11,4.81,6.38,7.11
1566,9,NWS,N.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gn,tasmax,4.39,5.13,6.74,8.65
1567,9,NWS,N.W.South-America,UKESM1-0-LL,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gn,tasmax,4.22,4.93,6.51,7.93
1568,10,NSA,N.South-America,ACCESS-CM2,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.33,2.62,,
1569,10,NSA,N.South-America,ACCESS-CM2,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.92,2.92,3.92,
1570,10,NSA,N.South-America,ACCESS-CM2,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.01,2.86,4.31,5.75
1571,10,NSA,N.South-America,ACCESS-CM2,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.09,2.84,4.7,6.15
1572,10,NSA,N.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.64,3.5,,
1573,10,NSA,N.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.93,3.0,,
1574,10,NSA,N.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.23,3.13,5.54,
1575,10,NSA,N.South-America,ACCESS-ESM1-5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.55,3.58,5.62,7.51
1576,10,NSA,N.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.45,2.94,,
1577,10,NSA,N.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.01,2.88,,
1578,10,NSA,N.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.44,3.05,4.69,
1579,10,NSA,N.South-America,AWI-CM-1-1-MR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.3,3.3,5.47,7.76
1580,10,NSA,N.South-America,BCC-CSM2-MR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.82,,,
1581,10,NSA,N.South-America,BCC-CSM2-MR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.91,2.42,,
1582,10,NSA,N.South-America,BCC-CSM2-MR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.9,2.62,4.1,
1583,10,NSA,N.South-America,BCC-CSM2-MR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.02,2.66,3.96,
1584,10,NSA,N.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.1,1.68,,
1585,10,NSA,N.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.42,1.89,2.8,
1586,10,NSA,N.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.37,1.95,3.03,4.35
1587,10,NSA,N.South-America,CMCC-CM2-SR5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.39,1.87,3.13,4.6
1588,10,NSA,N.South-America,CNRM-CM6-1,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.24,2.83,,
1589,10,NSA,N.South-America,CNRM-CM6-1,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gr,tasmax,2.22,3.37,4.49,
1590,10,NSA,N.South-America,CNRM-CM6-1,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.54,3.38,5.02,6.52
1591,10,NSA,N.South-America,CNRM-CM6-1,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.65,3.57,4.82,6.66
1592,10,NSA,N.South-America,CNRM-CM6-1-HR,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.74,2.31,,
1593,10,NSA,N.South-America,CNRM-CM6-1-HR,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.77,2.37,4.11,5.76
1594,10,NSA,N.South-America,CNRM-ESM2-1,r1i1p1f2,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.98,,,
1595,10,NSA,N.South-America,CNRM-ESM2-1,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.96,,,
1596,10,NSA,N.South-America,CNRM-ESM2-1,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gr,tasmax,2.16,3.21,4.26,
1597,10,NSA,N.South-America,CNRM-ESM2-1,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.64,3.09,4.92,6.48
1598,10,NSA,N.South-America,CNRM-ESM2-1,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.71,3.45,4.85,7.09
1599,10,NSA,N.South-America,CanESM5,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gn,tasmax,2.79,3.54,,
1600,10,NSA,N.South-America,CanESM5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.87,3.37,,
1601,10,NSA,N.South-America,CanESM5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.64,3.55,5.13,6.52
1602,10,NSA,N.South-America,CanESM5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.97,3.63,5.45,6.72
1603,10,NSA,N.South-America,CanESM5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.86,3.55,5.31,6.76
1604,10,NSA,N.South-America,EC-Earth3,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.0,2.78,,
1605,10,NSA,N.South-America,EC-Earth3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,2.43,2.75,4.14,
1606,10,NSA,N.South-America,EC-Earth3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.52,3.27,4.24,6.19
1607,10,NSA,N.South-America,EC-Earth3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.31,2.83,4.72,6.28
1608,10,NSA,N.South-America,EC-Earth3-AerChem,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.13,2.78,4.45,5.66
1609,10,NSA,N.South-America,EC-Earth3-Veg,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.73,2.47,,
1610,10,NSA,N.South-America,EC-Earth3-Veg,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.81,2.64,,
1611,10,NSA,N.South-America,EC-Earth3-Veg,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.88,2.49,3.99,
1612,10,NSA,N.South-America,EC-Earth3-Veg,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.79,2.89,4.16,5.44
1613,10,NSA,N.South-America,EC-Earth3-Veg,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.84,2.54,4.66,6.14
1614,10,NSA,N.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,2.33,,,
1615,10,NSA,N.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.17,,,
1616,10,NSA,N.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,2.39,2.84,4.25,
1617,10,NSA,N.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.31,3.06,4.59,5.73
1618,10,NSA,N.South-America,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.53,3.01,4.84,6.27
1619,10,NSA,N.South-America,FGOALS-g3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.79,2.38,,
1620,10,NSA,N.South-America,FGOALS-g3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.78,2.43,3.79,
1621,10,NSA,N.South-America,FGOALS-g3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.84,2.53,3.83,
1622,10,NSA,N.South-America,GFDL-CM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,2.39,3.29,,
1623,10,NSA,N.South-America,GFDL-CM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,2.57,3.69,5.31,7.68
1624,10,NSA,N.South-America,GFDL-ESM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,2.9,3.73,,
1625,10,NSA,N.South-America,GFDL-ESM4,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,3.26,4.12,6.15,
1626,10,NSA,N.South-America,GFDL-ESM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,3.19,4.1,6.6,
1627,10,NSA,N.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,3.07,4.01,,
1628,10,NSA,N.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp245,txx_reg_ave_ar6,day,gn,tasmax,3.21,3.76,6.04,
1629,10,NSA,N.South-America,HadGEM3-GC31-LL,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,3.12,4.16,6.14,7.69
1630,10,NSA,N.South-America,HadGEM3-GC31-MM,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.89,3.66,,
1631,10,NSA,N.South-America,HadGEM3-GC31-MM,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.87,4.03,6.1,7.43
1632,10,NSA,N.South-America,INM-CM4-8,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,1.75,,,
1633,10,NSA,N.South-America,INM-CM4-8,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.89,2.49,,
1634,10,NSA,N.South-America,INM-CM4-8,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,1.64,2.44,4.13,
1635,10,NSA,N.South-America,INM-CM4-8,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,2.1,2.82,3.95,
1636,10,NSA,N.South-America,INM-CM5-0,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,1.79,,,
1637,10,NSA,N.South-America,INM-CM5-0,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.71,2.55,,
1638,10,NSA,N.South-America,INM-CM5-0,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,1.79,2.56,3.55,
1639,10,NSA,N.South-America,INM-CM5-0,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.89,2.5,3.86,
1640,10,NSA,N.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,2.01,2.4,,
1641,10,NSA,N.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.01,2.71,,
1642,10,NSA,N.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.99,2.65,4.27,
1643,10,NSA,N.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.06,2.82,4.35,6.01
1644,10,NSA,N.South-America,IPSL-CM6A-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.08,2.9,4.4,5.95
1645,10,NSA,N.South-America,KACE-1-0-G,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.67,2.3,,
1646,10,NSA,N.South-America,KACE-1-0-G,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.79,2.31,3.71,5.07
